MD,INC,AZ,TVD
m,deg,deg,m
76.0476,0.089393843,114.9565023,76.04756869
76.2,0.087464562,115.7686426,76.19996851
76.3524,0.085553645,116.6172397,76.35236833
76.5048,0.08366235,117.504406,76.50476817
76.6572,0.081792037,118.4323764,76.65716801
76.8096,0.079944181,119.4035104,76.80956786
76.962,0.078120374,120.4202924,76.96196771
77.1144,0.07632234,121.4853307,77.11436757
77.2668,0.074551944,122.6013533,77.26676744
77.4192,0.072811203,123.7712007,77.41916731
77.5716,0.071102294,124.9978136,77.57156719
77.724,0.069427568,126.2842167,77.72396708
77.8764,0.067789558,127.633495,77.87636697
78.0288,0.066190991,129.0487628,78.02876687
78.1812,0.064634792,130.5331236,78.18116677
78.3336,0.063124096,132.0896196,78.33356667
78.486,0.061662247,133.7211693,78.48596658
78.6384,0.060252801,135.4304915,78.6383665
78.7908,0.058899519,137.2200163,78.79076641
78.9432,0.05760636,139.0917806,78.94316633
79.0956,0.056377461,141.0473105,79.09556626
79.248,0.055217114,143.0874913,79.24796619
79.4004,0.054129725,145.2124286,79.40036612
79.5528,0.053119777,147.4213058,79.55276605
79.7052,0.052191765,149.7122451,79.70516599
79.8576,0.051350132,152.0821797,79.85756592
80.01,0.050599187,154.5267511,80.00996586
80.1624,0.049943023,157.0402401,80.16236581
80.3148,0.049385416,159.6155456,80.31476575
80.4672,0.048929738,162.2442201,80.46716569
80.6196,0.048578855,164.9165703,80.61956564
80.772,0.048335051,167.6218238,80.77196558
80.9244,0.04819995,170.3483597,80.92436553
81.0768,0.048174466,173.083991,81.07676547
81.2292,0.048258775,175.8162852,81.22916542
81.3816,0.048452301,178.5329001,81.38156537
81.534,0.048753746,181.2219143,81.53396531
81.6864,0.049161123,183.8721295,81.68636526
81.8388,0.049671826,186.473327,81.8387652
81.9912,0.050282708,189.0164647,81.99116514
82.1436,0.050990167,191.4938086,82.14356508
82.296,0.051790246,193.8989976,82.29596502
82.4484,0.052678726,196.2270478,82.44836496
82.6008,0.053651214,198.4743041,82.60076489
82.7532,0.05470323,200.6383517,82.75316482
82.9056,0.055830279,202.7178984,82.90556475
83.058,0.057027912,204.7126396,83.05796468
83.2104,0.058291779,206.6231165,83.2103646
83.3628,0.059617668,208.4505747,83.36276452
83.5152,0.061001535,210.1968294,83.51516444
83.6676,0.062439524,211.8641421,83.66756435
83.82,0.063927984,213.4551097,83.81996426
83.9724,0.065463472,214.9725684,83.97236416
84.1248,0.067042757,216.4195113,84.12476406
84.2772,0.068662816,217.7990206,84.27716395
84.4296,0.070320833,219.1142112,84.42956384
84.582,0.072014184,220.3681859,84.58196372
84.7344,0.073740437,221.5640008,84.7343636
84.8868,0.075497333,222.7046381,84.88676347
85.0392,0.077282784,223.7929865,85.03916333
85.1916,0.079094855,224.8318273,85.19156319
85.344,0.080931759,225.8238251,85.34396304
85.4964,0.082791842,226.7715221,85.49636289
85.6488,0.084673578,227.6773358,85.64876272
85.8012,0.086575553,228.5435587,85.80116255
85.9536,0.088496463,229.3723596,85.95356237
86.106,0.090435103,230.1657871,86.10596219
86.2584,0.092390354,230.9257727,86.258362
86.4108,0.094361186,231.6541359,86.41076179
86.5632,0.096346641,232.3525888,86.56316158
86.7156,0.098345835,233.0227415,86.71556136
86.868,0.100357945,233.666107,86.86796113
87.0204,0.102382211,234.2841071,87.02036089
87.1728,0.104417926,234.8780772,87.17276065
87.3252,0.106464433,235.4492717,87.32516039
87.4776,0.10852112,235.9988687,87.47756012
87.63,0.110587422,236.5279746,87.62995984
87.7824,0.112662807,237.0376292,87.78235955
87.9348,0.114746784,237.5288093,87.93475925
88.0872,0.116838892,238.0024331,88.08715894
88.2396,0.118938704,238.459364,88.23955862
88.392,0.121045817,238.9004141,88.39195828
88.5444,0.123159856,239.3263474,88.54435794
88.6968,0.125280473,239.7378834,88.69675758
88.8492,0.127407337,240.1356994,88.84915721
89.0016,0.129540141,240.5204339,89.00155683
89.154,0.131678597,240.8926886,89.15395643
89.3064,0.133822433,241.2530311,89.30635602
89.4588,0.135971396,241.601997,89.4587556
89.6112,0.138125245,241.940092,89.61115516
89.7636,0.140283756,242.2677937,89.76355471
89.916,0.142446717,242.5855537,89.91595425
90.0684,0.144613928,242.8937989,90.06835377
90.2208,0.146785201,243.1929334,90.22075328
90.3732,0.148960359,243.4833395,90.37315277
90.5256,0.151139233,243.7653796,90.52555225
90.678,0.153321665,244.0393968,90.67795171
90.8304,0.155507505,244.3057167,90.83035116
90.9828,0.157696612,244.5646482,90.98275059
91.1352,0.159888852,244.8164842,91.13515
91.2876,0.162084096,245.0615033,91.2875494
91.44,0.164282226,245.2999698,91.43994878
91.5924,0.166483126,245.5321352,91.59234815
91.7448,0.168686689,245.7582387,91.7447475
91.8972,0.17089281,245.9785078,91.89714683
92.0496,0.173101393,246.1931593,92.04954614
92.202,0.175312344,246.4023996,92.20194543
92.3544,0.177525575,246.6064252,92.35434471
92.5068,0.179741001,246.8054239,92.50674397
92.6592,0.181958543,246.9995744,92.65914321
